cornet__;cornet__;oboe;soprano;alto;tenor;bass;measure;composer;corpus
[['G4', 0.5], ['A4', 0.5]];[['B3', 0.5], ['D4', 0.5]];[['G4', 0.5], ['F#4', 0.5]];[['G4', 0.5], ['A4', 0.5]];[['D4', 0.5], ['F#4', 0.5]];[['B3', 0.5], ['C4', 0.5]];[['G2', 1.0]];0;bach;bwv112.5-sc
[['B4', 1.0], ['C5', 1.0], ['D5', 1.0], ['C5', 1.0]];[['G4', 1.0], ['G4', 1.0], ['A4', 1.0], ['A4', 1.0]];[['G4', 1.0], ['G4', 1.0], ['F#4', 1.0], ['E4', 0.5], ['F#4', 0.5]];[['B4', 1.0], ['C5', 1.0], ['D5', 1.0], ['C5', 1.0]];[['G4', 1.0], ['G4', 1.0], ['F#4', 1.0], ['E4', 0.5], ['F#4', 0.5]];[['D4', 1.0], ['E4', 1.0], ['A3', 1.0], ['A3', 1.0]];[['G3', 0.5], ['F#3', 0.5], ['E3', 1.0], ['D3', 1.0], ['A2', 1.0]];1;bach;bwv112.5-sc
[['B4', 1.0], ['A4', 1.0], ['B4', 1.0], ['B4', 1.0]];[['G4', 1.0], ['D4', 1.0], ['G4', 1.0], ['G4', 1.0]];[['G4', 1.0], ['G4', 0.5], ['F#4', 0.5], ['G4', 1.0], ['G4', 1.0]];[['B4', 1.0], ['A4', 1.0], ['B4', 1.0], ['B4', 1.0]];[['G4', 1.0], ['G4', 0.5], ['F#4', 0.5], ['G4', 1.0], ['G4', 1.0]];[['D4', 1.0], ['D4', 1.0], ['D4', 1.0], ['E4', 1.0]];[['B2', 0.5], ['C3', 0.5], ['D3', 1.0], ['G2', 1.0], ['E3', 1.0]];2;bach;bwv112.5-sc
[['B4', 1.0], ['A4', 0.5], ['B4', 0.5], ['C5', 0.5], ['B4', 0.5], ['A4', 1.0]];[['G4', 1.0], ['D4', 0.5], ['G4', 0.5], ['A4', 0.5], ['G4', 0.5], ['D4', 1.0]];[['G4', 1.0], ['F#4', 1.0], ['E4', 0.25], ['F#4', 0.25], ['G4', 0.5], ['F#4', 1.0]];[['B4', 1.0], ['A4', 0.5], ['B4', 0.5], ['C5', 0.5], ['B4', 0.5], ['A4', 1.0]];[['G4', 1.0], ['F#4', 0.5], ['G4', 0.5], ['A4', 0.5], ['G4', 0.5], ['F#4', 1.0]];[['D4', 1.0], ['D4', 1.0], ['E4', 0.5], ['D4', 0.5], ['D4', 0.5], ['C4', 0.5]];[['B2', 0.5], ['C3', 0.5], ['D3', 1.0], ['A2', 0.5], ['B2', 0.5], ['C3', 0.5], ['D3', 0.5]];3;bach;bwv112.5-sc
[['G4', 0.75], ['A4', 0.25], ['A4', 1.0], ['G4', 1.0]];[['B3', 1.0], ('P', 0.5), ['D4', 0.125], ['B3', 0.125], ['D4', 0.25], ['B3', 1.0]];[['G4', 1.5], ['F#4', 0.5], ['G4', 1.0]];[['G4', 0.75], ['A4', 0.25], ['A4', 1.0], ['G4', 1.0]];[['G4', 1.0], ['G4', 0.5], ['F#4', 0.5], ['D4', 1.0]];[['B3', 1.0], ['E4', 0.5], ['D4', 0.25], ['C4', 0.25], ['B3', 1.0]];[['E3', 0.5], ['D3', 0.5], ['C3', 0.5], ['D3', 0.5], ['G2', 1.0]];4;bach;bwv112.5-sc
[['G4', 1.0]];[['B3', 1.0]];[['G4', 1.0]];[['G4', 1.0]];[['D4', 1.0]];[['B3', 1.0]];[['G3', 1.0]];5;bach;bwv112.5-sc
[['A4', 1.0], ['B4', 1.0], ['C5', 1.0], ['B4', 1.0]];[['D4', 1.0], ['G4', 1.0], ['G3', 1.0], ('P', 1.0)];[['D4', 1.0], ['D4', 1.0], ['G4', 0.5], ['A4', 0.5], ['B4', 1.0]];[['A4', 1.0], ['B4', 1.0], ['C5', 1.0], ['B4', 1.0]];[['D4', 1.0], ['D4', 1.0], ['E4', 1.0], ['E4', 1.0]];[['A3', 1.0], ['G3', 1.0], ['G3', 1.0], ['G#3', 1.0]];[['F#3', 1.0], ['F3', 1.0], ['E3', 1.0], ['D3', 1.0]];6;bach;bwv112.5-sc
[['A4', 0.75], ['B4', 0.25], ['B4', 1.0], ['A4', 1.0], ['A4', 1.0]];[('P', 2.0), ('P', 1.0), ['D4', 1.0]];[['E4', 0.5], ['C4', 0.5], ['F4', 0.5], ['E4', 0.25], ['D4', 0.25], ['C4', 1.0], ['F#4', 1.0]];[['A4', 1.5], ['G#4', 0.5], ['A4', 1.0], ['A4', 1.0]];[['E4', 0.5], ['C4', 0.5], ['F4', 0.5], ['E4', 0.5], ['E4', 1.0], ['F#4', 1.0]];[['A3', 1.0], ['D4', 1.0], ['C4', 1.0], ['A3', 1.0]];[['C3', 0.5], ['F3', 0.5], ['D3', 0.5], ['E3', 0.5], ['A2', 1.0], ['D3', 0.5], ['C3', 0.5]];7;bach;bwv112.5-sc
[['B4', 1.0], ['C5', 1.0], ['D5', 1.0], ['C5', 1.0]];[['G4', 1.0], ['A4', 1.0], ['B4', 1.0], ['A4', 1.0]];[['G4', 1.0], ['F4', 1.0], ['E4', 1.0], ['E4', 0.5], ['F#4', 0.5]];[['B4', 1.0], ['C5', 1.0], ['D5', 1.0], ['C5', 1.0]];[['G4', 1.0], ['F4', 1.0], ['E4', 1.0], ['E4', 0.5], ['F#4', 0.5]];[['D4', 1.0], ['C4', 1.0], ['B3', 1.0], ['C4', 0.5], ['D4', 0.5]];[['B2', 1.0], ['A2', 1.0], ['G#2', 1.0], ['A2', 1.0]];8;bach;bwv112.5-sc
[['B4', 1.0], ['A4', 1.0], ['B4', 1.0], ['B4', 1.0]];[['G4', 1.0], ('P', 1.0), ('P', 1.0), ['G4', 1.0]];[['G4', 1.5], ['F#4', 0.25], ['E4', 0.25], ['D#4', 1.0], ['E4', 1.0]];[['B4', 1.0], ['A4', 1.0], ['B4', 1.0], ['B4', 1.0]];[['G4', 1.5], ['F#4', 0.25], ['E4', 0.25], ['D#4', 1.0], ['E4', 1.0]];[['E4', 1.0], ['E3', 1.0], ['F#3', 1.0], ['G3', 0.5], ['A3', 0.5]];[['E3', 0.5], ['D3', 0.5], ['C3', 1.0], ['B2', 1.0], ['E3', 0.5], ['F#3', 0.5]];9;bach;bwv112.5-sc
[['B4', 1.0], ['A4', 0.5], ['B4', 0.5], ['C5', 0.5], ['B4', 0.5], ['A4', 1.0]];[['G4', 1.0], ['E4', 0.5], ['G4', 0.5], ['A4', 0.5], ['G4', 1.0], ['B3', 0.5]];[['D4', 0.5], ['E4', 0.5], ['F#4', 0.5], ['G4', 0.5], ['A4', 0.5], ['G4', 1.0], ['F#4', 0.5]];[['B4', 1.0], ['A4', 0.5], ['B4', 0.5], ['C5', 0.5], ['B4', 0.5], ['A4', 1.0]];[['D4', 0.5], ['E4', 0.5], ['F#4', 0.5], ['G4', 0.5], ['A4', 0.5], ['G4', 1.0], ['F#4', 0.5]];[['B3', 0.5], ['C4', 0.5], ['D4', 0.5], ['G3', 0.5], ['F#3', 0.5], ['G3', 0.25], ['F#3', 0.25], ['E3', 0.5], ['F#3', 0.5]];[['G3', 1.0], ['F#3', 0.5], ['E3', 0.5], ['D#3', 0.5], ['E3', 0.5], ['C#3', 0.5], ['D#3', 0.5]];10;bach;bwv112.5-sc
[['G4', 0.75], ['A4', 0.25], ['A4', 1.0], ['G4', 1.0]];[['B3', 1.0], ('P', 0.5), ['D4', 0.125], ['B3', 0.125], ['D4', 0.25], ['B3', 1.0]];[['E4', 0.5], ['D4', 0.5], ['E4', 0.5], ['F#4', 0.5], ['G4', 1.0]];[['G4', 0.75], ['A4', 0.25], ['A4', 1.0], ['G4', 1.0]];[['E4', 0.5], ['D4', 0.5], ['E4', 0.5], ['D4', 0.5], ['D4', 1.0]];[['G3', 1.5], ['F#3', 0.5], ['B3', 1.0]];[['E3', 0.5], ['B2', 0.5], ['C3', 0.5], ['D3', 0.5], ['G2', 1.0]];11;bach;bwv112.5-sc
